 51 2252.214487 9.944E-23 2.067E+01.04200.041 2149.37990.67-.003000              1              0                    R 33      476623 5 8 2 2 1 1    69.0   67.0
 51 2253.845514 6.602E-31 4.174E+01.04200.041 6233.38530.67-.003000              2              1                    R 46      466223 5 8 2 2 1 1    95.0   93.0
 51 2254.747216 5.457E-23 2.076E+01.04200.041 2279.15110.67-.003000              1              0                    R 34      476623 5 8 2 2 1 1    71.0   69.0
 51 2255.810441 2.863E-31 4.188E+01.04200.041 6409.92360.67-.003000              2              1                    R 47      466223 5 8 2 2 1 1    97.0   95.0
 51 2257.239829 2.938E-23 2.085E+01.04200.041 2412.68010.67-.003000              1              0                    R 35      476223 5 8 2 2 1 1    73.0   71.0
 51 2257.733370 1.219E-31 4.202E+01.04200.041 6590.10710.67-.003000              2              1                    R 48      466223 5 8 2 2 1 1    99.0   97.0
 51 2259.692183 1.552E-23 2.094E+01.04200.041 2549.96200.67-.003000              1              0                    R 36      476223 5 8 2 2 1 1    75.0   73.0
 51 2262.104132 8.044E-24 2.102E+01.04200.041 2690.99130.67-.003000              1              0                    R 37      476223 5 8 2 2 1 1    77.0   75.0
 51 2264.475532 4.091E-24 2.111E+01.04200.041 2835.76270.67-.003000              1              0                    R 38      476223 5 8 2 2 1 1    79.0   77.0
 51 2266.806239 2.042E-24 2.120E+01.04200.041 2984.27070.67-.003000              1              0                    R 39      476223 5 8 2 2 1 1    81.0   79.0
 51 2269.096108 1.000E-24 2.128E+01.04200.041 3136.50950.67-.003000              1              0                    R 40      476223 5 8 2 2 1 1    83.0   81.0
 51 2271.344996 4.809E-25 2.136E+01.04200.041 3292.47340.67-.003000              1              0                    R 41      476223 5 8 2 2 1 1    85.0   83.0
 51 2273.552757 2.269E-25 2.145E+01.04200.041 3452.15630.67-.003000              1              0                    R 42      476223 5 8 2 2 1 1    87.0   85.0
 51 2275.719249 1.051E-25 2.153E+01.04200.041 3615.55210.67-.003000              1              0                    R 43      476223 5 8 2 2 1 1    89.0   87.0
 51 2277.844326 4.779E-26 2.161E+01.04200.041 3782.65460.67-.003000              1              0                    R 44      476223 5 8 2 2 1 1    91.0   89.0
 51 2279.927846 2.133E-26 2.169E+01.04200.041 3953.45740.67-.003000              1              0                    R 45      476223 5 8 2 2 1 1    93.0   91.0
 51 2281.969664 9.347E-27 2.176E+01.04200.041 4127.95390.67-.003000              1              0                    R 46      476223 5 8 2 2 1 1    95.0   93.0
 51 2283.969636 4.021E-27 2.184E+01.04200.041 4306.13750.67-.003000              1              0                    R 47      476223 5 8 2 2 1 1    97.0   95.0
 51 2285.927619 1.699E-27 2.192E+01.04200.041 4488.00120.67-.003000              1              0                    R 48      476223 5 8 2 2 1 1    99.0   97.0
 51 2287.843469 7.045E-28 2.199E+01.04200.041 4673.53810.67-.003000              1              0                    R 49      476223 5 8 2 2 1 1   101.0   99.0
 51 2289.717042 2.869E-28 2.207E+01.04200.041 4862.74110.67-.003000              1              0                    R 50      376223 5 8 2 2 1 1   103.0  101.0
 51 2291.548195 1.147E-28 2.214E+01.04200.041 5055.60290.67-.003000              1              0                    R 51      376223 5 8 2 2 1 1   105.0  103.0
 51 2293.336784 4.506E-29 2.221E+01.04200.041 5252.11620.67-.003000              1              0                    R 52      376223 5 8 2 2 1 1   107.0  105.0
 51 2295.082667 1.738E-29 2.228E+01.04200.041 5452.27330.67-.003000              1              0                    R 53      376223 5 8 2 2 1 1   109.0  107.0
 51 2296.785698 6.582E-30 2.235E+01.04200.041 5656.06660.67-.003000              1              0                    R 54      376223 5 8 2 2 1 1   111.0  109.0
 51 2298.445736 2.449E-30 2.242E+01.04200.041 5863.48830.67-.003000              1              0                    R 55      376223 5 8 2 2 1 1   113.0  111.0
 51 2300.062637 8.949E-31 2.249E+01.04200.041 6074.53040.67-.003000              1              0                    R 56      376223 5 8 2 2 1 1   115.0  113.0
 51 2301.636256 3.212E-31 2.255E+01.04200.041 6289.18470.67-.003000              1              0                    R 57      376223 5 8 2 2 1 1   117.0  115.0
 51 2303.166452 1.133E-31 2.262E+01.04200.041 6507.44310.67-.003000              1              0                    R 58      376223 5 8 2 2 1 1   119.0  117.0
 51 3970.718034 2.264E-31 3.476E-01.04200.041 5252.11620.74-.005000              2              0                    P 52      376223 5 8 2 2 2 1   103.0  105.0
 51 3977.940024 5.796E-31 3.504E-01.04200.041 5055.60290.74-.005000              2              0                    P 51      376223 5 8 2 2 2 1   101.0  103.0
 51 3985.099380 1.457E-30 3.532E-01.04200.041 4862.74110.74-.005000              2              0                    P 50      476223 5 8 2 2 2 1    99.0  101.0
 51 3988.681183 1.282E-31 1.121E+00.04200.041 5563.81840.70-.005000              3              1                    P 42      462223 5 8 3 3 2 1    83.0   85.0
 51 3992.195964 3.598E-30 3.561E-01.04200.041 4673.53810.74-.005000              2              0                    P 49      476223 5 8 2 2 2 1    97.0   99.0
 51 3995.235519 2.712E-31 1.130E+00.04200.041 5405.60560.70-.005000              3              1                    P 41      462223 5 8 3 3 2 1    81.0   83.0
 51 3999.229636 8.723E-30 3.590E-01.04200.041 4488.00120.74-.005000              2              0                    P 48      476223 5 8 2 2 2 1    95.0   97.0
 51 4001.725809 5.633E-31 1.139E+00.04200.041 5251.07690.70-.005000              3              1                    P 40      462223 5 8 3 3 2 1    79.0   81.0
 51 4006.200258 2.076E-29 3.619E-01.04200.041 4306.13750.74-.005000              2              0                    P 47      476223 5 8 2 2 2 1    93.0   95.0
 51 4008.151913 1.149E-30 1.149E+00.04200.041 5100.23820.70-.005000              3              1                    P 39      462223 5 8 3 3 2 1    77.0   79.0
 51 4013.107689 4.854E-29 3.649E-01.04200.041 4127.95390.74-.005000              2              0                    P 46      476223 5 8 2 2 2 1    91.0   93.0
 51 4014.513688 2.299E-30 1.158E+00.04200.041 4953.09540.70-.005000              3              1                    P 38      462223 5 8 3 3 2 1    75.0   77.0
 51 4019.951789 1.114E-28 3.679E-01.04200.041 3953.45740.74-.005000              2              0                    P 45      476223 5 8 2 2 2 1    89.0   91.0
 51 4020.810991 4.517E-30 1.168E+00.04200.041 4809.65410.70-.005000              3              1                    P 37      462223 5 8 3 3 2 1    73.0   75.0
 51 4026.732418 2.510E-28 3.709E-01.04200.041 3782.65460.74-.005000              2              0                    P 44      476223 5 8 2 2 2 1    87.0   89.0
 51 4027.043680 8.710E-30 1.177E+00.04200.041 4669.92000.70-.005000              3              1                    P 36      462223 5 8 3 3 2 1    71.0   73.0
 51 4028.392595 1.005E-31 2.512E+00.04570.048 5683.53510.70-.005590              4              2                    P 27      466665 5 8 3 3 2 7    53.0   55.0
 51 4033.211613 1.648E-29 1.187E+00.04200.041 4533.89830.70-.005000              3              1                    P 35      462223 5 8 3 3 2 1    69.0   71.0
 51 4033.449435 5.551E-28 3.739E-01.04200.041 3615.55210.74-.005000              2              0                    P 43      476223 5 8 2 2 2 1    85.0   87.0
 51 4033.936141 1.592E-31 2.534E+00.04640.049 5582.09010.71-.005590              4              2                    P 26      466665 5 8 3 3 2 7    51.0   53.0
 51 4039.314646 3.061E-29 1.197E+00.04200.041 4401.59430.70-.005000              3              1                    P 34      462223 5 8 3 3 2 1    67.0   69.0
 51 4039.413489 2.475E-31 2.556E+00.04690.050 5484.36870.71-.005590              4              2                    P 25      466665 5 8 3 3 2 7    49.0   51.0
 51 4040.102697 1.205E-27 3.770E-01.04200.041 3452.15630.74-.005000              2              0                    P 42      476223 5 8 2 2 2 1    83.0   85.0
 51 4044.824495 3.771E-31 2.578E+00.04750.051 5390.37470.72-.005590              4              2                    P 24      466665 5 8 3 3 2 7    47.0   49.0
 51 4045.352635 5.577E-29 1.207E+00.04250.041 4273.01330.70-.005000              3              1                    P 33      462223 5 8 3 3 2 1    65.0   67.0
 51 4046.692065 2.569E-27 3.801E-01.04200.041 3292.47340.74-.005000              2              0                    P 41      476223 5 8 2 2 2 1    81.0   83.0
 51 4050.169014 5.633E-31 2.600E+00.04840.052 5300.11170.72-.005590              4              2                    P 23      468885 5 8 3 3 2 7    45.0   47.0
 51 4051.325438 9.970E-29 1.217E+00.04300.042 4148.16010.70-.005000              3              1                    P 32      466663 5 8 3 3 2 1    63.0   65.0
 51 4053.217395 5.374E-27 3.832E-01.04200.041 3136.50950.74-.005000              2              0                    P 40      476223 5 8 2 2 2 1    79.0   81.0
 51 4055.446900 8.247E-31 2.623E+00.04910.053 5213.58320.73-.005080              4              2                    P 22      468885 5 8 3 3 2 7    43.0   45.0
 51 4057.232911 1.749E-28 1.227E+00.04360.043 4027.03950.70-.005000              3              1                    P 31      466663 5 8 3 3 2 1    61.0   63.0
 51 4059.678545 1.103E-26 3.864E-01.04200.041 2984.27070.74-.005000              2              0                    P 39      476223 5 8 2 2 2 1    77.0   79.0
 51 4060.658009 1.183E-30 2.647E+00.05020.054 5130.79260.73-.005940              4              2                    P 21      468885 5 8 3 3 2 7    41.0   43.0
 51 4063.074909 3.009E-28 1.238E+00.04410.043 3909.65620.70-.005000              3              1                    P 30      476663 5 8 3 3 2 1    59.0   61.0
 51 4065.802194 1.664E-30 2.670E+00.05030.055 5051.74320.74-.005460              4              2                    P 20      468885 5 8 3 3 2 7    39.0   41.0
 51 4066.075373 2.223E-26 3.896E-01.04200.041 2835.76270.74-.005000              2              0                    P 38      476223 5 8 2 2 2 1    75.0   77.0
 51 4068.851287 5.080E-28 1.248E+00.04460.046 3796.01490.70-.005000              3              1                    P 29      476663 5 8 3 3 2 1    57.0   59.0
 51 4070.879311 2.291E-30 2.695E+00.05130.056 4976.43800.74-.005350              4              2                    P 19      468885 5 8 3 3 2 7    37.0   39.0
 51 4072.407736 4.397E-26 3.928E-01.04200.041 2690.99130.74-.005000              2              0                    P 37      476223 5 8 2 2 2 1    73.0   75.0
 51 4074.561902 8.410E-28 1.259E+00.04510.047 3686.11980.70-.005000              3              1                    P 28      476663 5 8 3 3 2 1    55.0   57.0
 51 4075.889213 3.090E-30 2.720E+00.05190.057 4904.87990.75-.005310              4              2                    P 18      468885 5 8 3 3 2 7    35.0   37.0
 51 4078.675491 8.532E-26 3.961E-01.04200.041 2549.96200.74-.005000              2              0                    P 36      476223 5 8 2 2 2 1    71.0   73.0
 51 4080.206608 1.365E-27 1.270E+00.04570.048 3579.97510.70-.005000              3              1                    P 27      476663 5 8 3 3 2 1    53.0   55.0
 51 4080.831756 4.079E-30 2.746E+00.05290.058 4837.07170.75-.005220              4              2                    P 17      468885 5 8 3 3 2 7    33.0   35.0
 51 4084.878494 1.625E-25 3.994E-01.04200.041 2412.68010.74-.005000              2              0                    P 35      476623 5 8 2 2 2 1    69.0   71.0
 51 4085.706792 5.270E-30 2.772E+00.05360.059 4773.01610.76-.005230              4              2                    P 16      468885 5 8 3 3 2 7    31.0   33.0
 51 4085.785262 2.174E-27 1.281E+00.04640.049 3477.58510.71-.005000              3              1                    P 26      476663 5 8 3 3 2 1    51.0   53.0
 51 4090.514176 6.659E-30 2.800E+00.05450.060 4712.71560.76-.005110              4              2                    P 15      468885 5 8 3 3 2 7    29.0   31.0
 51 4091.016602 3.035E-25 4.028E-01.04200.041 2279.15110.74-.005000              2              0                    P 34      476623 5 8 2 2 2 1    67.0   69.0
 51 4091.297718 3.394E-27 1.292E+00.04690.050 3378.95370.71-.005000              3              1                    P 25      476663 5 8 3 3 2 1    49.0   51.0
 51 4095.253762 8.225E-30 2.829E+00.05520.061 4656.17240.77-.005050              4              2                    P 14      468885 5 8 3 3 2 7    27.0   29.0
 51 4096.743830 5.193E-27 1.303E+00.04750.051 3284.08460.72-.005000              3              1                    P 24      476663 5 8 3 3 2 1    47.0   49.0
 51 4097.089671 5.563E-25 4.062E-01.04250.041 2149.37990.74-.005000              2              0                    P 33      476623 5 8 2 2 2 1    65.0   67.0
 51 4099.925403 9.926E-30 2.859E+00.05590.062 4603.38890.78-.004930              4              2                    P 13      468885 5 8 3 3 2 7    25.0   27.0
 51 4102.123454 7.790E-27 1.315E+00.04840.052 3192.98150.72-.005587              3              1                    P 23      478884 5 8 3 3 2 3    45.0   47.0
 51 4103.097556 1.000E-24 4.096E-01.04300.042 2023.37150.74-.005000              2              0                    P 32      476623 5 8 2 2 2 1    63.0   65.0
 51 4104.528953 1.169E-29 2.890E+00.05660.063 4554.36700.78-.004950              4              2                    P 12      468885 5 8 3 3 2 7    23.0   25.0
 51 4107.436444 1.145E-26 1.326E+00.04910.053 3105.64790.73-.005084              3              1                    P 22      478884 5 8 3 3 2 3    43.0   45.0
 51 4109.040115 1.764E-24 4.131E-01.04360.043 1901.13080.74-.005000              2              0                    P 31      476623 5 8 2 2 2 1    61.0   63.0
 51 4109.064265 1.343E-29 2.924E+00.05730.064 4509.10880.79-.004880              4              2                    P 11      468885 5 8 3 3 2 7    21.0   23.0
 51 4112.682654 1.650E-26 1.338E+00.05020.054 3022.08730.73-.005939              3              1                    P 21      478884 5 8 3 3 2 3    41.0   43.0
 51 4113.531195 1.502E-29 2.961E+00.05790.065 4467.61580.79-.004840              4              2                    P 10      468885 5 8 3 3 2 7    19.0   21.0
 51 4114.917200 3.052E-24 4.166E-01.04410.043 1782.66240.74-.005000              2              0                    P 30      486623 5 8 2 2 2 1    59.0   61.0
 51 4117.861938 2.328E-26 1.350E+00.05030.055 2942.30280.74-.005465              3              1                    P 20      478884 5 8 3 3 2 3    39.0   41.0
 51 4117.929593 1.633E-29 3.002E+00.05870.066 4429.88980.79-.004770              4              2                    P  9      468885 5 8 3 3 2 7    17.0   19.0
 51 4120.728658 5.179E-24 4.202E-01.04460.046 1667.97090.74-.005000              2              0                    P 29      486823 6 8 2 3 2 1    57.0   59.0
 51 4122.259315 1.721E-29 3.047E+00.05960.067 4395.93220.79-.004690              4              2                    P  8      468885 5 8 3 3 2 7    15.0   17.0
 51 4122.974151 3.217E-26 1.363E+00.05130.056 2866.29750.74-.005354              3              1                    P 19      478884 5 8 3 3 2 3    37.0   39.0
 51 4126.474366 8.617E-24 4.238E-01.04510.047 1557.06070.74-.005000              2              0                    P 28      486823 6 8 2 3 2 1    55.0   57.0
 51 4126.520213 1.754E-29 3.100E+00.06080.068 4365.74430.78-.004600              4              2                    P  7      468885 5 8 3 3 2 7    13.0   15.0
 51 4128.019146 4.353E-26 1.376E+00.05190.057 2794.07430.75-.005312              3              1                    P 18      478884 5 8 3 3 2 3    35.0   37.0
 51 4130.712142 1.719E-29 3.165E+00.06250.070 4339.32740.77-.004440              4              2                    P  6      468885 5 8 3 3 2 7    11.0   13.0
 51 4132.154167 1.406E-23 4.274E-01.04570.048 1449.93590.74-.005000              2              0                    P 27      486823 6 8 2 3 2 1    53.0   55.0
 51 4132.996778 5.764E-26 1.389E+00.05290.058 2725.63610.75-.005224              3              1                    P 17      478884 5 8 3 3 2 3    33.0   35.0
 51 4134.834953 1.608E-29 3.248E+00.06490.072 4316.68240.76-.004190              4              2                    P  5      468885 5 8 3 3 2 7     9.0   11.0
 51 4137.767916 2.249E-23 4.311E-01.04640.049 1346.60080.74-.005000              2              0                    P 26      487823 6 8 2 3 2 1    51.0   53.0
 51 4137.906900 7.469E-26 1.402E+00.05360.059 2660.98550.76-.005228              3              1                    P 16      478884 5 8 3 3 2 3    31.0   33.0
 51 4138.888500 1.418E-29 3.367E+00.06790.075 4297.81020.76-.003800              4              2                    P  4      468885 5 8 3 3 2 7     7.0    9.0
 51 4142.749366 9.464E-26 1.416E+00.05450.060 2600.12490.76-.005105              3              1                    P 15      478884 5 8 3 3 2 3    29.0   31.0
 51 4142.872637 1.151E-29 3.562E+00.07130.078 4282.71160.77-.003290              4              2                    P  3      468885 5 8 3 3 2 7     5.0    7.0
 51 4143.315466 3.526E-23 4.349E-01.04690.050 1247.05920.74-.005000              2              0                    P 25      487823 6 8 2 3 2 1    49.0   51.0
 51 4146.787216 8.157E-30 3.988E+00.07520.082 4271.38710.77-.002980              4              2                    P  2      468885 5 8 3 3 2 7     3.0    5.0
 51 4147.524030 1.172E-25 1.431E+00.05520.061 2543.05670.77-.005048              3              1                    P 14      478884 5 8 3 3 2 3    27.0   29.0
 51 4148.796673 5.420E-23 4.387E-01.04750.051 1151.31500.74-.005000              2              0                    P 24      587823 6 8 2 3 2 1    47.0   49.0
 51 4150.632092 4.256E-30 6.028E+00.08050.088 4263.83720.78-.002790              4              2                    P  1      468885 5 8 3 3 2 7     1.0    3.0
 51 4152.230745 1.418E-25 1.446E+00.05590.062 2489.78310.78-.004926              3              1                    P 13      478884 5 8 3 3 2 3    25.0   27.0
 51 4154.211390 8.164E-23 4.426E-01.04840.052 1059.37180.74-.005587              2              0                    P 23      588825 6 8 3 3 2 3    45.0   47.0
 51 4156.869364 1.674E-25 1.463E+00.05660.063 2440.30620.78-.004952              3              1                    P 12      478884 5 8 3 3 2 3    23.0   25.0
 51 4158.112142 4.385E-30 2.040E+00.08040.088 4260.06220.78-.003320              4              2                    R  0      468885 5 8 3 3 2 7     3.0    1.0
 51 4159.559472 1.205E-22 4.466E-01.04910.053  971.23320.74-.005084              2              0                    P 22      588825 6 8 3 3 2 3    43.0   45.0
 51 4161.439741 1.927E-25 1.480E+00.05730.064 2394.62790.79-.004877              3              1                    P 11      478884 5 8 3 3 2 3    21.0   23.0
 51 4161.747023 8.661E-30 2.467E+00.07530.082 4263.83720.78-.003600              4              2                    R  1      468885 5 8 3 3 2 7     5.0    3.0
 51 4164.840773 1.742E-22 4.507E-01.05020.054  886.90240.74-.005939              2              0                    P 21      588825 6 8 3 3 2 3    41.0   43.0
 51 4165.311613 1.260E-29 2.663E+00.07130.078 4271.38710.77-.003750              4              2                    R  2      468885 5 8 3 3 2 7     7.0    5.0
 51 4165.941729 2.159E-25 1.499E+00.05790.065 2352.74990.79-.004840              3              1                    P 10      478884 5 8 3 3 2 3    19.0   21.0
 51 4168.805764 1.599E-29 2.783E+00.06790.075 4282.71160.76-.003850              4              2                    R  3      468885 5 8 3 3 2 7     9.0    7.0
 51 4170.055146 2.468E-22 4.548E-01.05030.055  806.38280.74-.005465              2              0                    P 20      588875 6 8 3 3 2 3    39.0   41.0
 51 4170.375182 2.352E-25 1.519E+00.05870.066 2314.67390.79-.004770              3              1                    P  9      478884 5 8 3 3 2 3    17.0   19.0
 51 4172.229329 1.869E-29 2.868E+00.06480.072 4297.81020.76-.003860              4              2                    R  4      468885 5 8 3 3 2 7    11.0    9.0
 51 4174.739953 2.483E-25 1.542E+00.05960.067 2280.40120.79-.004689              3              1                    P  8      478884 5 8 3 3 2 3    15.0   17.0
 51 4175.202446 3.422E-22 4.590E-01.05130.056  729.67740.74-.005354              2              0                    P 19      588885 6 8 3 3 2 3    37.0   39.0
 51 4175.582162 2.058E-29 2.934E+00.06240.070 4316.68240.77-.003890              4              2                    R  5      468885 5 8 3 3 2 7    13.0   11.0
 51 4178.864116 2.164E-29 2.989E+00.06070.068 4339.32740.78-.003910              4              2                    R  6      468885 5 8 3 3 2 7    15.0   13.0
 51 4179.035895 2.534E-25 1.569E+00.06080.068 2249.93340.78-.004604              3              1                    P  7      478884 5 8 3 3 2 3    13.0   15.0
 51 4180.282526 4.646E-22 4.634E-01.05190.057  656.78920.76-.005312              2              0                    P 18      688885 6 8 3 3 2 3    35.0   37.0
 51 4182.075043 2.188E-29 3.037E+00.05950.066 4365.74430.79-.003910              4              2                    R  7      468885 5 8 3 3 2 7    17.0   15.0
 51 4183.262861 2.487E-25 1.602E+00.06250.070 2223.27140.77-.004443              3              1                    P  6      478884 5 8 3 3 2 3    11.0   13.0
 51 4185.214797 2.138E-29 3.080E+00.05850.065 4395.93220.79-.003870              4              2                    R  8      468885 5 8 3 3 2 7    19.0   17.0
 51 4185.295240 6.172E-22 4.678E-01.05290.058  587.72090.76-.005224              2              0                    P 17      688885 6 8 3 3 2 3    33.0   35.0
 51 4187.420705 2.329E-25 1.644E+00.06490.072 2200.41640.76-.004182              3              1                    P  5      478884 5 8 3 3 2 3     9.0   11.0
 51 4188.283232 2.027E-29 3.120E+00.05780.064 4429.88980.78-.003860              4              2                    R  9      468885 5 8 3 3 2 7    21.0   19.0
 51 4190.240441 8.022E-22 4.725E-01.05360.059  522.47510.76-.005228              2              0                    P 16      688885 6 8 3 3 2 3    31.0   33.0
 51 4191.280199 1.867E-29 3.157E+00.05710.063 4467.61580.78-.003840              4              2                    R 10      468885 5 8 3 3 2 7    23.0   21.0
 51 4191.509279 2.056E-25 1.705E+00.06790.075 2181.36920.76-.003803              3              1                    P  4      478884 5 8 3 3 2 3     7.0    9.0
 51 4194.205553 1.675E-29 3.192E+00.05640.062 4509.10880.77-.003850              4              2                    R 11      468885 5 8 3 3 2 7    25.0   23.0
 51 4195.117982 1.019E-21 4.772E-01.05450.060  461.05440.76-.005105              2              0                    P 15      688885 6 8 3 3 2 3    29.0   31.0
 51 4195.528436 1.670E-25 1.804E+00.07130.078 2166.13050.77-.003292              3              1                    P  3      478884 5 8 3 3 2 3     5.0    7.0
 51 4197.059147 1.465E-29 3.226E+00.05570.062 4554.36700.77-.003920              4              2                    R 12      468885 5 8 3 3 2 7    27.0   25.0
 51 4199.478031 1.184E-25 2.020E+00.07520.082 2154.70100.77-.002983              3              1                    P  2      478884 5 8 3 3 2 3     3.0    5.0
 51 4199.840834 1.251E-29 3.259E+00.05500.061 4603.38890.76-.004040              4              2                    R 13      468885 5 8 3 3 2 7    29.0   27.0
 51 4199.927718 1.266E-21 4.822E-01.05520.061  403.46120.77-.005048              2              0                    P 14      688885 6 8 3 3 2 3    27.0   29.0
 51 4202.550466 1.043E-29 3.291E+00.05420.060 4656.17240.76-.004130              4              2                    R 14      468885 5 8 3 3 2 7    31.0   29.0
 51 4203.357916 6.181E-26 3.053E+00.08050.088 2147.08110.78-.002787              3              1                    P  1      478884 5 8 3 3 2 3     1.0    3.0
 51 4204.669501 1.535E-21 4.874E-01.05590.062  349.69750.78-.004926              2              0                    P 13      688885 6 8 3 3 2 3    25.0   27.0
 51 4205.187898 8.507E-30 3.322E+00.05350.059 4712.71560.75-.004240              4              2                    R 15      468885 5 8 3 3 2 7    33.0   31.0
 51 4207.752983 6.785E-30 3.353E+00.05260.058 4773.01610.75-.004500              4              2                    R 16      468885 5 8 3 3 2 7    35.0   33.0
 51 4209.343184 1.816E-21 4.929E-01.05660.063  299.76560.78-.004952              2              0                    P 12      688885 6 8 3 3 2 3    23.0   25.0
 51 4210.245573 5.295E-30 3.383E+00.05180.057 4837.07170.74-.004510              4              2                    R 17      468885 5 8 3 3 2 7    37.0   35.0
 51 4210.907967 6.371E-26 1.034E+00.08040.088 2143.27110.78-.003323              3              1                    R  0      478884 5 8 3 3 2 3     3.0    1.0
 51 4212.665523 4.045E-30 3.413E+00.05100.056 4904.87990.74-.004750              4              2                    R 18      468885 5 8 3 3 2 7    39.0   37.0
 51 4213.948622 2.095E-21 4.988E-01.05730.064  253.66720.79-.004877              2              0                    P 11      688885 6 8 3 3 2 3    21.0   23.0
 51 4214.577840 1.258E-25 1.250E+00.07530.082 2147.08110.78-.003602              3              1                    R  1      478884 5 8 3 3 2 3     5.0    3.0
 51 4215.012686 3.026E-30 3.443E+00.05020.055 4976.43800.73-.004910              4              2                    R 19      468885 5 8 3 3 2 7    41.0   39.0
 51 4217.286914 2.217E-30 3.472E+00.04950.053 5051.74320.73-.004950              4              2                    R 20      468885 5 8 3 3 2 7    43.0   41.0
 51 4218.177415 1.830E-25 1.349E+00.07130.078 2154.70100.77-.003751              3              1                    R  2      478884 5 8 3 3 2 3     7.0    5.0
 51 4218.485666 2.353E-21 5.051E-01.05790.065  211.40410.79-.004840              2              0                    P 10      688885 6 8 3 3 2 3    19.0   21.0
 51 4219.488062 1.592E-30 3.502E+00.04880.052 5130.79260.72-.005700              4              2                    R 21      468885 5 8 3 3 2 7    45.0   43.0
 51 4221.615983 1.120E-30 3.531E+00.04750.051 5213.58320.72-.005480              4              2                    R 22      468885 5 8 3 3 2 7    47.0   45.0
 51 4221.706546 2.322E-25 1.410E+00.06790.075 2166.13050.76-.003855              3              1                    R  3      478884 5 8 3 3 2 3     9.0    7.0
 51 4222.954171 2.567E-21 5.121E-01.05870.066  172.97800.79-.004770              2              0                    P  9      688885 6 8 3 3 2 3    17.0   19.0
 51 4223.670530 7.721E-31 3.560E+00.04660.050 5300.11170.71-.005480              4              2                    R 23      468885 5 8 3 3 2 7    49.0   47.0
 51 4225.165085 2.711E-25 1.453E+00.06480.072 2181.36920.76-.003855              3              1                    R  4      478884 5 8 3 3 2 3    11.0    9.0
 51 4225.651557 5.220E-31 3.589E+00.04690.049 5390.37470.71-.005480              4              2                    R 24      466665 5 8 3 3 2 7    51.0   49.0
 51 4227.353988 2.715E-21 5.200E-01.05960.067  138.39040.79-.004689              2              0                    P  8      688885 6 8 3 3 2 3    15.0   17.0
 51 4227.558918 3.460E-31 3.618E+00.04640.048 5484.36870.70-.005480              4              2                    R 25      466665 5 8 3 3 2 7    53.0   51.0
 51 4228.552886 2.984E-25 1.487E+00.06240.070 2200.41640.77-.003886              3              1                    R  5      478884 5 8 3 3 2 3    13.0   11.0
 51 4229.392465 2.249E-31 3.647E+00.04570.047 5582.09010.70-.005480              4              2                    R 26      466665 5 8 3 3 2 7    55.0   53.0
 51 4231.152052 1.433E-31 3.676E+00.04510.047 5683.53510.70-.005480              4              2                    R 27      466665 5 8 3 3 2 7    57.0   55.0
 51 4231.684972 2.775E-21 5.291E-01.06080.068  107.64240.78-.004604              2              0                    P  7      688885 6 8 3 3 2 3    13.0   15.0
 51 4231.869803 3.134E-25 1.515E+00.06070.068 2223.27140.78-.003913              3              1                    R  6      478884 5 8 3 3 2 3    15.0   13.0
 51 4235.115687 3.166E-25 1.540E+00.05950.066 2249.93340.79-.003913              3              1                    R  7      478884 5 8 3 3 2 3    17.0   15.0
 51 4235.946976 2.727E-21 5.402E-01.06250.070   80.73540.77-.004443              2              0                    P  6      688885 6 8 3 3 2 3    11.0   13.0
 51 4238.290394 3.090E-25 1.562E+00.05850.065 2280.40120.79-.003870              3              1                    R  8      478884 5 8 3 3 2 3    19.0   17.0
 51 4240.139851 2.557E-21 5.546E-01.06490.072   57.67040.76-.004182              2              0                    P  5      688885 6 8 3 3 2 3     9.0   11.0
 51 4241.393775 2.924E-25 1.582E+00.05780.064 2314.67390.78-.003862              3              1                    R  9      478884 5 8 3 3 2 3    21.0   19.0
 51 4244.263453 2.259E-21 5.749E-01.06790.075   38.44810.76-.003803              2              0                    P  4      688885 6 8 3 3 2 3     7.0    9.0
 51 4244.425684 2.690E-25 1.601E+00.05710.063 2352.74990.78-.003836              3              1                    R 10      478884 5 8 3 3 2 3    23.0   21.0
 51 4247.385975 2.409E-25 1.619E+00.05640.062 2394.62790.77-.003849              3              1                    R 11      478884 5 8 3 3 2 3    25.0   23.0
 51 4248.317632 1.837E-21 6.084E-01.07130.078   23.06950.77-.003292              2              0                    P  3      688885 6 8 3 3 2 3     5.0    7.0
 51 4250.274500 2.103E-25 1.636E+00.05570.062 2440.30620.77-.003922              3              1                    R 12      478884 5 8 3 3 2 3    27.0   25.0
 51 4252.302244 1.303E-21 6.813E-01.07520.082   11.53500.77-.002983              2              0                    P  2      688885 6 8 3 3 2 3     3.0    5.0
 51 4253.091114 1.792E-25 1.653E+00.05500.061 2489.78310.76-.004041              3              1                    R 13      478884 5 8 3 3 2 3    29.0   27.0
 51 4255.835670 1.491E-25 1.669E+00.05420.060 2543.05670.76-.004125              3              1                    R 14      478884 5 8 3 3 2 3    31.0   29.0
 51 4256.217139 6.802E-22 1.030E+00.08050.088    3.84500.78-.002787              2              0                    P  1      688885 6 8 3 3 2 3     1.0    3.0
 51 4258.508021 1.213E-25 1.685E+00.05350.059 2600.12490.75-.004235              3              1                    R 15      478884 5 8 3 3 2 3    33.0   31.0
